latitude,longitude,name,description
55.051343,73.610505,ТП-04064,Распределительный пункт
55.366886,73.555096,ТП-04065,КТП-160
55.058904,73.85118,ТП-04066,
54.955905,72.85722,ТП-04067,
54.70234,72.892661,ТП-04068,
55.297761,73.0974,ТП-04069,
54.977855,73.544162,ТП-04070,КТП-160
55.306317,73.314573,ТП-04071,КТП-160
55.400027,73.284583,ТП-04072,КТП-100
55.039912,73.589841,ТП-04073,
55.234886,73.869719,ТП-04074,ТП-35/6
55.317969,73.188012,ТП-04075,
54.656307,73.384063,ТП-04076,БКТП-1000
55.346576,73.612863,ТП-04077,КТП-100
54.538303,73.2168,ТП-04078,КТП-400
54.865722,72.823011,ТП-04079,ПС-220/110/10
54.711542,72.982586,ТП-04080,КТП-160
55.199647,73.120791,ТП-04081,ПС-220/110/10
55.424268,73.49371,ТП-04082,ПС-110/10
55.222741,73.624398,ТП-04083,
55.397728,73.470073,ТП-04084,
55.427111,73.32208,ТП-04085,
54.546123,73.468252,ТП-04086,Распределительный пункт
54.957066,73.786058,ТП-04087,КТП-400
55.044708,73.835398,ТП-04088,КТП-6 кВ
54.934344,73.150311,ТП-04089,Трансформаторная подстанция
55.265063,73.555275,ТП-04090,ПС-110/10
54.768829,73.403817,ТП-04091,
55.386808,73.314175,ТП-04092,ПС-110/10
54.572987,72.903716,ТП-04093,ПС-220/110/10
55.262982,73.421201,ТП-04094,ПС-220/110/10
55.311691,73.626025,ТП-04095,КТП-100
54.805584,73.480269,ТП-04096,
55.419982,73.054756,ТП-04097,БКТП-1000
55.231707,73.760757,ТП-04098,ПС-110/10
55.034679,73.181446,ТП-04099,КТП-6 кВ
54.54279,73.292451,ТП-04100,КТП-6 кВ
55.381921,72.84276,ТП-04101,
55.204469,73.104013,ТП-04102,КТП-250
54.761383,72.998048,ТП-04103,КТП-160
54.677517,72.927365,ТП-04104,БКТП-1000
55.428097,73.580713,ТП-04105,Распределительный пункт
55.414532,73.780543,ТП-04106,Трансформаторная подстанция
55.388227,72.892581,ТП-04107,КТП-100
55.379928,73.881658,ТП-04108,
54.936162,72.953583,ТП-04109,КТП-100
55.011133,73.381858,ТП-04110,КТП-400
54.780471,72.911595,ТП-04111,БКТП-630
54.688759,73.707262,ТП-04112,БКТП-1000
55.182784,73.822012,ТП-04113,КТП-100
55.219836,73.911335,ТП-04114,
54.837891,73.394295,ТП-04115,КТП-6 кВ
54.960821,73.837185,ТП-04116,Трансформаторная подстанция
54.836163,73.248206,ТП-04117,Распределительный пункт
55.256548,73.673448,ТП-04118,КТП-10 кВ
54.701129,73.521238,ТП-04119,КТП-160
55.157619,73.893751,ТП-04120,КТП-250
55.370417,73.678842,ТП-04121,ТП-35/6
54.878548,73.52678,ТП-04122,
54.567768,73.3182,ТП-04123,
54.849879,73.906429,ТП-04124,КТП-250
54.834853,73.644706,ТП-04125,
54.813653,73.329829,ТП-04126,
54.61638,73.392566,ТП-04127,КТП-400
54.652193,73.36378,ТП-04128,КТП-160
55.215426,72.951728,ТП-04129,КТП-100
55.281704,73.168774,ТП-04130,ПС-110/10
54.794106,73.764523,ТП-04131,
54.800185,73.880486,ТП-04132,
54.762453,73.237539,ТП-04133,
54.835947,73.273233,ТП-04134,
55.007866,72.902623,ТП-04135,БКТП-1000
54.896184,72.848763,ТП-04136,
54.696299,72.922384,ТП-04137,
55.002459,73.479501,ТП-04138,
54.632037,73.892103,ТП-04139,БКТП-630
55.329568,73.020881,ТП-04140,
55.250334,73.074671,ТП-04141,
55.28732,73.425229,ТП-04142,Распределительный пункт
55.260419,73.42383,ТП-04143,КТП-160
55.021458,73.816951,ТП-04144,Распределительный пункт
55.335793,73.647532,ТП-04145,
55.356954,73.282188,ТП-04146,БКТП-1000
55.196985,72.970581,ТП-04147,
55.380226,72.82441,ТП-04148,Трансформаторная подстанция
54.952301,73.217241,ТП-04149,БКТП-1000
54.672926,73.853623,ТП-04150,КТП-6 кВ
54.603808,73.005218,ТП-04151,КТП-400
55.160628,72.934261,ТП-04152,ТП-35/6
54.726576,73.598978,ТП-04153,
55.391562,73.770208,ТП-04154,ПС-110/10
54.534758,73.395273,ТП-04155,
55.245195,73.673889,ТП-04156,
55.022807,72.885309,ТП-04157,
55.130194,73.031719,ТП-04158,БКТП-630
54.652589,73.891094,ТП-04159,КТП-400
54.788896,73.093934,ТП-04160,Распределительный пункт
55.166214,73.100499,ТП-04161,Трансформаторная подстанция
55.410034,73.266099,ТП-04162,
54.757643,72.96101,ТП-04163,
55.106739,72.951975,ТП-04164,КТП-10 кВ
55.169961,73.073941,ТП-04165,
54.571908,72.899419,ТП-04166,КТП-6 кВ
54.778894,72.943875,ТП-04167,
54.719184,72.941852,ТП-04168,ПС-110/10
54.626258,73.046967,ТП-04169,
55.181883,73.684157,ТП-04170,БКТП-630
55.409525,73.236597,ТП-04171,БКТП-1000
54.929071,73.041704,ТП-04172,КТП-6 кВ
54.88029,73.026801,ТП-04173,КТП-250
54.748492,73.357805,ТП-04174,
54.57404,72.823363,ТП-04175,Трансформаторная подстанция
55.233254,73.737059,ТП-04176,ПС-220/110/10
54.790166,73.274745,ТП-04177,КТП-10 кВ
54.785102,73.014766,ТП-04178,ТП-35/6
55.237126,73.402552,ТП-04179,БКТП-630
54.802876,73.066747,ТП-04180,
55.307463,73.743415,ТП-04181,БКТП-1000
54.674412,73.062622,ТП-04182,Трансформаторная подстанция
55.232907,73.529742,ТП-04183,ПС-220/110/10
54.988728,73.847374,ТП-04184,
55.179118,73.394231,ТП-04185,БКТП-1000
55.305802,73.388129,ТП-04186,ПС-110/10
54.54827,73.443871,ТП-04187,КТП-6 кВ
55.338898,73.097309,ТП-04188,
55.391911,73.844509,ТП-04189,КТП-400
55.249095,73.402911,ТП-04190,
54.977333,73.401161,ТП-04191,
54.547613,73.665342,ТП-04192,ПС-110/10
55.041156,72.821607,ТП-04193,
54.62762,73.156972,ТП-04194,БКТП-1000
55.156424,73.119136,ТП-04195,
54.891758,73.746101,ТП-04196,КТП-400
54.851199,73.237914,ТП-04197,КТП-6 кВ
54.822244,73.763576,ТП-04198,КТП-100
54.74705,73.186772,ТП-04199,
55.391752,72.838075,ТП-04200,
55.038643,72.970695,ТП-04201,Трансформаторная подстанция
54.714463,73.273596,ТП-04202,Распределительный пункт
54.622354,73.908752,ТП-04203,КТП-160
54.652149,73.631827,ТП-04204,
54.617171,73.102102,ТП-04205,ПС-110/10
54.63825,73.128452,ТП-04206,ТП-35/6
55.333792,72.922831,ТП-04207,КТП-400
54.636901,73.705957,ТП-04208,ПС-220/110/10
55.201776,73.852099,ТП-04209,
54.958411,73.12479,ТП-04210,
55.211594,73.621531,ТП-04211,ТП-35/6
55.265359,73.057994,ТП-04212,БКТП-630
54.620084,73.37407,ТП-04213,
55.048107,72.820102,ТП-04214,БКТП-630
55.207995,73.431916,ТП-04215,
55.195011,73.898775,ТП-04216,КТП-250
54.777732,73.009275,ТП-04217,
55.193728,73.625684,ТП-04218,
54.718164,72.965891,ТП-04219,КТП-250
54.93452,73.500511,ТП-04220,
55.183169,73.616468,ТП-04221,КТП-100
55.32215,73.149553,ТП-04222,КТП-10 кВ
55.149125,73.736982,ТП-04223,
54.870278,73.008513,ТП-04224,
54.687586,73.747198,ТП-04225,Распределительный пункт
55.217976,73.052964,ТП-04226,
54.627596,73.072183,ТП-04227,БКТП-1000
55.172327,73.605095,ТП-04228,ПС-220/110/10
55.38497,73.845258,ТП-04229,КТП-400
55.415967,73.795027,ТП-04230,
55.427496,73.406133,ТП-04231,ТП-35/6
54.912398,73.492044,ТП-04232,БКТП-1000
54.814157,73.486909,ТП-04233,КТП-100
55.224629,72.842031,ТП-04234,ПС-110/10
55.225302,73.331355,ТП-04235,
55.053262,73.696262,ТП-04236,
54.578413,73.630704,ТП-04237,Распределительный пункт
55.034058,73.254068,ТП-04238,КТП-160
55.193851,72.96874,ТП-04239,ПС-220/110/10
55.318219,73.698837,ТП-04240,
54.575682,73.764133,ТП-04241,Распределительный пункт
54.747345,73.427505,ТП-04242,ПС-220/110/10
54.614183,73.107254,ТП-04243,КТП-10 кВ
54.569617,73.359559,ТП-04244,КТП-10 кВ
55.252583,73.062559,ТП-04245,ПС-220/110/10
54.66304,73.306582,ТП-04246,КТП-250
55.022054,73.631515,ТП-04247,КТП-10 кВ
55.143205,73.912027,ТП-04248,Трансформаторная подстанция
55.218932,73.678052,ТП-04249,КТП-160
54.551786,73.710557,ТП-04250,
54.820247,73.653314,ТП-04251,КТП-400
54.602957,73.576752,ТП-04252,КТП-100
54.618435,73.682015,ТП-04253,БКТП-630
54.581523,73.513931,ТП-04254,Трансформаторная подстанция
55.177303,73.907243,ТП-04255,КТП-250
54.633642,73.825685,ТП-04256,КТП-100
54.792924,72.995202,ТП-04257,КТП-10 кВ
55.070313,73.454024,ТП-04258,ТП-35/6
55.0,73.664786,ТП-04259,
55.271921,73.137875,ТП-04260,Трансформаторная подстанция
54.812702,73.335762,ТП-04261,ТП-35/6
54.553626,73.479133,ТП-04262,
54.765157,73.090174,ТП-04263,БКТП-630
54.60982,73.616289,ТП-04264,
54.664963,73.235493,ТП-04265,
54.901675,73.69747,ТП-04266,БКТП-630
54.86261,72.873898,ТП-04267,КТП-10 кВ
55.236626,73.232858,ТП-04268,
55.172859,73.507519,ТП-04269,
54.717125,73.271202,ТП-04270,ПС-220/110/10
54.944021,73.210585,ТП-04271,КТП-100
55.091958,73.519869,ТП-04272,ПС-220/110/10
54.69629,72.890966,ТП-04273,
54.572288,72.954652,ТП-04274,ПС-220/110/10
54.641838,73.431373,ТП-04275,Трансформаторная подстанция
54.765447,73.626613,ТП-04276,КТП-250
54.689701,73.86329,ТП-04277,КТП-6 кВ
54.994097,73.235897,ТП-04278,ПС-220/110/10
55.112968,73.25968,ТП-04279,
55.1357,72.975651,ТП-04280,КТП-250
54.795636,73.007958,ТП-04281,КТП-250
55.130281,73.158246,ТП-04282,
54.548638,73.787391,ТП-04283,КТП-10 кВ
54.861431,73.617751,ТП-04284,КТП-6 кВ
54.623684,73.876851,ТП-04285,
54.945769,72.864857,ТП-04286,КТП-250
54.880893,73.210144,ТП-04287,КТП-100
54.791551,73.780814,ТП-04288,
55.239793,73.613237,ТП-04289,ПС-220/110/10
55.144865,73.143216,ТП-04290,КТП-160
54.550938,72.913068,ТП-04291,ПС-110/10
55.242884,73.769393,ТП-04292,ПС-220/110/10
54.984695,73.829857,ТП-04293,КТП-160
54.628069,73.085588,ТП-04294,ПС-220/110/10
54.690609,73.90053,ТП-04295,КТП-10 кВ
54.949114,73.734929,ТП-04296,
55.149432,72.861295,ТП-04297,Трансформаторная подстанция
55.423813,73.140514,ТП-04298,
54.72452,73.886705,ТП-04299,КТП-6 кВ
55.275673,73.103489,ТП-04300,КТП-160
54.639962,73.621296,ТП-04301,КТП-100
54.621958,72.924032,ТП-04302,ПС-220/110/10
54.949805,73.786456,ТП-04303,
54.573497,73.893149,ТП-04304,
54.612277,73.566661,ТП-04305,КТП-10 кВ
54.894495,73.175322,ТП-04306,
55.324144,73.760295,ТП-04307,Распределительный пункт
55.356317,73.493063,ТП-04308,КТП-100
55.395531,73.910564,ТП-04309,
55.394666,73.764216,ТП-04310,КТП-160
55.307614,73.801006,ТП-04311,
54.696346,73.722384,ТП-04312,Трансформаторная подстанция
55.057481,73.188047,ТП-04313,ПС-220/110/10
54.645116,73.476916,ТП-04314,КТП-6 кВ
55.149557,73.187237,ТП-04315,ТП-35/6
54.767498,73.132014,ТП-04316,Распределительный пункт
55.394332,73.818731,ТП-04317,КТП-400
55.142109,73.250938,ТП-04318,БКТП-630
54.650534,72.88374,ТП-04319,Распределительный пункт
55.257662,73.777926,ТП-04320,КТП-400
54.788153,73.413152,ТП-04321,
54.887302,73.345082,ТП-04322,КТП-400
54.655364,73.916626,ТП-04323,
55.263452,72.993446,ТП-04324,
55.071768,72.982671,ТП-04325,
54.777518,73.191464,ТП-04326,
54.759633,72.860131,ТП-04327,КТП-160
54.794554,73.391648,ТП-04328,КТП-160
54.568568,73.22352,ТП-04329,
55.242829,73.081414,ТП-04330,ПС-110/10
54.921834,73.689805,ТП-04331,
55.154318,72.948164,ТП-04332,
55.232276,72.839766,ТП-04333,
54.703645,73.909284,ТП-04334,КТП-6 кВ
54.85519,73.257613,ТП-04335,КТП-100
54.554543,72.989391,ТП-04336,БКТП-630
55.376278,73.054139,ТП-04337,КТП-100
54.726744,73.807243,ТП-04338,ПС-110/10
54.988168,73.021744,ТП-04339,ТП-35/6
55.09374,73.353797,ТП-04340,КТП-250
55.342176,73.503297,ТП-04341,БКТП-1000
54.791361,73.879442,ТП-04342,
54.803606,73.429984,ТП-04343,ТП-35/6
55.232219,73.19687,ТП-04344,
55.30655,73.823997,ТП-04345,ПС-220/110/10
54.652846,72.870733,ТП-04346,
54.866872,73.616243,ТП-04347,
55.130323,73.316687,ТП-04348,КТП-400
55.270031,73.378139,ТП-04349,КТП-400
55.166792,73.703615,ТП-04350,
54.6936,72.837351,ТП-04351,БКТП-1000
55.054609,73.002161,ТП-04352,КТП-160
55.045509,73.85685,ТП-04353,КТП-400
55.045444,73.233455,ТП-04354,БКТП-1000
55.277254,73.525924,ТП-04355,КТП-160
55.186782,73.566107,ТП-04356,ТП-35/6
54.610689,73.394434,ТП-04357,
55.235178,73.457208,ТП-04358,КТП-400
54.753381,73.183389,ТП-04359,
54.549146,73.370482,ТП-04360,КТП-400
55.243069,73.762518,ТП-04361,КТП-6 кВ
54.627519,73.743105,ТП-04362,КТП-6 кВ
54.794988,72.975421,ТП-04363,ПС-110/10
55.037524,73.876691,ТП-04364,
55.089996,72.845257,ТП-04365,КТП-10 кВ
54.888194,72.949488,ТП-04366,Трансформаторная подстанция
55.107742,73.011306,ТП-04367,
55.035494,73.914161,ТП-04368,
55.076058,73.178356,ТП-04369,БКТП-630
55.115171,73.808374,ТП-04370,КТП-250
55.337359,73.652713,ТП-04371,БКТП-1000
55.275212,73.806976,ТП-04372,КТП-250
54.636025,72.976702,ТП-04373,КТП-400
54.920733,72.852934,ТП-04374,КТП-100
54.662518,73.469563,ТП-04375,КТП-250
54.661951,73.54701,ТП-04376,
55.025553,73.450205,ТП-04377,КТП-250
54.595524,73.732136,ТП-04378,
54.963736,73.288549,ТП-04379,КТП-250
55.324058,73.66314,ТП-04380,БКТП-630
55.044356,73.898522,ТП-04381,БКТП-1000
55.288977,73.67494,ТП-04382,КТП-10 кВ
54.746541,73.695912,ТП-04383,ПС-220/110/10
54.774711,73.808893,ТП-04384,КТП-10 кВ
54.960576,73.066108,ТП-04385,
55.296987,73.297673,ТП-04386,ПС-110/10
54.586344,72.880666,ТП-04387,КТП-100
54.878469,73.042265,ТП-04388,
54.704,73.493079,ТП-04389,Трансформаторная подстанция
54.573125,72.892845,ТП-04390,КТП-400
55.113457,72.908115,ТП-04391,Распределительный пункт
55.302053,73.173532,ТП-04392,КТП-100
54.68947,73.512491,ТП-04393,
55.054216,73.307645,ТП-04394,КТП-10 кВ
54.575269,73.225197,ТП-04395,БКТП-1000
54.545136,73.364796,ТП-04396,БКТП-1000
54.881664,72.884,ТП-04397,КТП-10 кВ
55.183419,73.659263,ТП-04398,КТП-10 кВ
55.066681,73.199006,ТП-04399,Распределительный пункт
55.201277,73.361304,ТП-04400,ТП-35/6
55.360546,73.835399,ТП-04401,КТП-400
55.159352,73.481978,ТП-04402,БКТП-1000
54.550462,73.850232,ТП-04403,БКТП-1000
54.590442,73.034795,ТП-04404,
54.738902,73.850966,ТП-04405,БКТП-630
54.852091,73.843672,ТП-04406,
55.354237,73.261444,ТП-04407,Распределительный пункт
54.94783,73.045409,ТП-04408,КТП-10 кВ
55.140229,72.906454,ТП-04409,
54.871847,73.060758,ТП-04410,ПС-220/110/10
55.41159,73.169532,ТП-04411,ПС-220/110/10
55.046092,73.199462,ТП-04412,
54.726428,72.90177,ТП-04413,БКТП-1000
54.806388,73.471811,ТП-04414,КТП-10 кВ
55.308102,73.175325,ТП-04415,
54.88603,73.381295,ТП-04416,Распределительный пункт
54.918044,73.133237,ТП-04417,
54.936565,73.570254,ТП-04418,ПС-110/10
54.953358,72.939111,ТП-04419,
54.946885,73.690031,ТП-04420,КТП-10 кВ
55.353653,72.902696,ТП-04421,КТП-250
54.613042,73.360733,ТП-04422,ПС-220/110/10
55.274591,72.932572,ТП-04423,
54.997482,73.891046,ТП-04424,
55.021513,73.628003,ТП-04425,КТП-160
55.148101,73.301724,ТП-04426,КТП-6 кВ
55.31726,73.413296,ТП-04427,ПС-220/110/10
54.689495,73.569685,ТП-04428,Трансформаторная подстанция
54.834624,73.449668,ТП-04429,КТП-160
54.550627,73.684168,ТП-04430,КТП-160
55.102985,73.26306,ТП-04431,Распределительный пункт
54.938216,73.590123,ТП-04432,ТП-35/6
54.742355,73.265593,ТП-04433,КТП-10 кВ
55.304091,72.837008,ТП-04434,ПС-110/10
55.016559,72.912788,ТП-04435,КТП-10 кВ
54.731517,73.204234,ТП-04436,Распределительный пункт
55.422936,73.566622,ТП-04437,Трансформаторная подстанция
55.229558,73.412982,ТП-04438,Распределительный пункт
55.148073,73.265428,ТП-04439,
54.595576,73.536432,ТП-04440,Распределительный пункт
55.413532,72.972618,ТП-04441,ТП-35/6
55.209467,73.87038,ТП-04442,ПС-220/110/10
55.225314,73.115369,ТП-04443,КТП-400
55.017672,73.681684,ТП-04444,КТП-10 кВ
54.644187,73.830445,ТП-04445,КТП-100
54.56052,73.485683,ТП-04446,КТП-250
55.287587,73.296466,ТП-04447,КТП-160
55.152266,73.378097,ТП-04448,
54.646989,73.79074,ТП-04449,КТП-160
55.078757,73.428895,ТП-04450,
54.605613,73.201457,ТП-04451,ПС-220/110/10
54.942097,73.711285,ТП-04452,КТП-160
55.11935,72.920832,ТП-04453,КТП-6 кВ
55.335676,73.261819,ТП-04454,КТП-6 кВ
55.015343,73.889321,ТП-04455,
55.370514,73.317207,ТП-04456,Распределительный пункт
55.397171,72.889829,ТП-04457,ТП-35/6
54.975408,73.405417,ТП-04458,КТП-10 кВ
55.301321,73.452052,ТП-04459,ТП-35/6
55.176686,72.989307,ТП-04460,БКТП-630
54.994505,73.035769,ТП-04461,Трансформаторная подстанция
55.241475,73.405355,ТП-04462,Трансформаторная подстанция
54.888734,73.024861,ТП-04463,КТП-6 кВ
54.861813,73.585052,ТП-04464,КТП-250
55.335245,73.216393,ТП-04465,ПС-110/10
55.18492,73.185065,ТП-04466,Трансформаторная подстанция
54.557571,72.957308,ТП-04467,
55.017593,73.676217,ТП-04468,БКТП-630
54.77149,73.020812,ТП-04469,ТП-35/6
55.064235,73.035718,ТП-04470,КТП-400
54.794747,73.522131,ТП-04471,КТП-10 кВ
55.145173,73.633297,ТП-04472,КТП-100
54.882247,73.77301,ТП-04473,КТП-6 кВ
55.021564,73.81167,ТП-04474,Распределительный пункт
54.836167,73.000864,ТП-04475,
55.142477,73.180669,ТП-04476,БКТП-630
55.180179,73.845377,ТП-04477,
55.380522,73.247984,ТП-04478,КТП-10 кВ
54.893286,73.468037,ТП-04479,КТП-6 кВ
54.838993,73.488731,ТП-04480,Распределительный пункт
54.731198,73.910572,ТП-04481,ПС-220/110/10
55.169554,73.226155,ТП-04482,
55.111239,73.390828,ТП-04483,ПС-220/110/10
54.821939,73.490872,ТП-04484,КТП-100
55.142093,73.727348,ТП-04485,
54.704744,73.510941,ТП-04486,
55.137884,73.383541,ТП-04487,Распределительный пункт
55.352492,73.478901,ТП-04488,
54.709233,73.736327,ТП-04489,КТП-6 кВ
54.77222,72.86146,ТП-04490,КТП-6 кВ
54.885078,72.917028,ТП-04491,
54.62677,73.730359,ТП-04492,
54.724936,73.010861,ТП-04493,КТП-6 кВ
55.265785,73.343441,ТП-04494,ПС-220/110/10
54.61764,73.698684,ТП-04495,БКТП-630
54.571213,73.87578,ТП-04496,
55.291945,73.586839,ТП-04497,Распределительный пункт
54.785131,73.666735,ТП-04498,
55.2287,73.015057,ТП-04499,ПС-220/110/10
55.383178,72.954215,ТП-04500,ТП-35/6
55.035337,73.485579,ТП-04501,КТП-100
54.960212,73.11885,ТП-04502,
55.290232,73.399461,ТП-04503,БКТП-630
54.891974,73.799204,ТП-04504,ПС-220/110/10
55.258188,73.710331,ТП-04505,Трансформаторная подстанция
55.389991,73.770438,ТП-04506,ПС-110/10
55.243066,73.314758,ТП-04507,БКТП-1000
55.306333,72.972041,ТП-04508,ПС-220/110/10
54.833557,73.634882,ТП-04509,ПС-220/110/10
55.098955,73.626177,ТП-04510,БКТП-630
55.246942,73.16906,ТП-04511,КТП-400
54.789229,73.372234,ТП-04512,КТП-400
55.349438,73.884398,ТП-04513,ПС-110/10
55.416847,72.847935,ТП-04514,Трансформаторная подстанция
55.324241,72.867162,ТП-04515,БКТП-630
55.105249,73.464964,ТП-04516,Распределительный пункт
55.392615,72.964241,ТП-04517,Распределительный пункт
55.249381,73.775334,ТП-04518,
54.535013,73.193923,ТП-04519,
54.713682,73.516306,ТП-04520,КТП-10 кВ
55.143795,73.1323,ТП-04521,
54.997828,73.498599,ТП-04522,КТП-400
55.42559,73.359692,ТП-04523,КТП-160
55.421417,73.064294,ТП-04524,КТП-250
55.239945,73.611297,ТП-04525,
54.901952,73.64159,ТП-04526,
55.291367,73.903269,ТП-04527,БКТП-630
54.789122,73.864673,ТП-04528,
54.726595,73.714924,ТП-04529,КТП-100
55.26472,73.630751,ТП-04530,
54.586624,73.040199,ТП-04531,
55.28705,72.827793,ТП-04532,Распределительный пункт
54.583086,73.632126,ТП-04533,ПС-220/110/10
54.750274,73.108629,ТП-04534,
55.17579,73.329505,ТП-04535,
54.678553,73.338827,ТП-04536,Распределительный пункт
55.128642,73.014635,ТП-04537,
54.845079,73.330688,ТП-04538,
55.405966,73.438245,ТП-04539,
54.6521,72.99023,ТП-04540,Трансформаторная подстанция
54.822891,73.500473,ТП-04541,КТП-100
55.299391,73.636091,ТП-04542,КТП-250
55.02842,73.622512,ТП-04543,ПС-220/110/10
55.312127,73.610118,ТП-04544,КТП-250
54.951895,72.889654,ТП-04545,КТП-6 кВ
54.928608,73.608914,ТП-04546,
55.038036,73.46081,ТП-04547,
55.284075,72.852193,ТП-04548,
54.669672,73.870712,ТП-04549,КТП-6 кВ
55.196895,73.789715,ТП-04550,КТП-160
54.91439,73.17965,ТП-04551,Распределительный пункт
55.106322,73.079899,ТП-04552,КТП-6 кВ
55.337036,73.177613,ТП-04553,КТП-6 кВ
55.240417,73.761269,ТП-04554,БКТП-630
55.03035,73.158868,ТП-04555,ТП-35/6
55.182307,73.32933,ТП-04556,ТП-35/6
54.726979,73.709066,ТП-04557,
55.377709,73.448148,ТП-04558,
54.758507,73.71184,ТП-04559,КТП-400
55.173942,72.948127,ТП-04560,КТП-400
55.272382,73.766676,ТП-04561,КТП-10 кВ
55.043939,73.304156,ТП-04562,
54.827999,73.553393,ТП-04563,КТП-100
55.0043,73.367471,ТП-04564,
54.971295,73.804921,ТП-04565,КТП-400
55.386112,73.860385,ТП-04566,КТП-10 кВ
54.664316,73.713553,ТП-04567,Распределительный пункт
54.651245,73.220738,ТП-04568,КТП-160
55.30668,73.422777,ТП-04569,
55.325034,73.111843,ТП-04570,КТП-400
55.25975,73.574616,ТП-04571,ПС-220/110/10
54.985324,73.445813,ТП-04572,КТП-6 кВ
55.153988,73.614249,ТП-04573,КТП-250
54.992901,73.023122,ТП-04574,ПС-110/10
55.361872,73.698561,ТП-04575,КТП-100
55.427791,73.665426,ТП-04576,
54.780317,73.152314,ТП-04577,КТП-250
54.603809,73.449933,ТП-04578,БКТП-630
54.628533,72.893049,ТП-04579,КТП-10 кВ
55.388685,73.779207,ТП-04580,Распределительный пункт
54.550557,72.984137,ТП-04581,КТП-100
55.364176,73.85601,ТП-04582,КТП-250
54.551627,73.15307,ТП-04583,КТП-250
55.311071,73.382519,ТП-04584,
55.270924,73.82282,ТП-04585,ТП-35/6
54.604383,73.575451,ТП-04586,КТП-400
55.400673,72.979702,ТП-04587,
54.665839,72.986966,ТП-04588,
54.636271,73.575465,ТП-04589,ТП-35/6
54.8991,73.647926,ТП-04590,
54.633649,73.668515,ТП-04591,Распределительный пункт
54.631439,73.262966,ТП-04592,
54.692636,72.953052,ТП-04593,ТП-35/6
54.652388,73.197233,ТП-04594,ПС-220/110/10
55.213957,73.845643,ТП-04595,
55.090677,73.622649,ТП-04596,
55.044695,73.294593,ТП-04597,ПС-220/110/10
54.542068,73.016721,ТП-04598,КТП-250
55.260133,73.674314,ТП-04599,
55.217924,73.130249,ТП-04600,
54.786005,73.688821,ТП-04601,КТП-250
55.002335,73.834122,ТП-04602,КТП-400
55.128431,73.900182,ТП-04603,
54.788042,72.961688,ТП-04604,КТП-400
54.704289,73.75156,ТП-04605,БКТП-630
55.179417,73.743611,ТП-04606,
55.197901,73.540672,ТП-04607,КТП-6 кВ
55.174106,73.445757,ТП-04608,КТП-100
55.155105,73.366214,ТП-04609,
54.617451,73.885774,ТП-04610,
54.777916,73.286248,ТП-04611,БКТП-630
55.015675,73.246106,ТП-04612,КТП-10 кВ
54.720811,72.849746,ТП-04613,КТП-160
55.230669,72.84821,ТП-04614,Трансформаторная подстанция
54.910214,73.218005,ТП-04615,
54.737726,73.364343,ТП-04616,
55.06916,72.88767,ТП-04617,Распределительный пункт
54.9181,73.768161,ТП-04618,
54.735381,72.959131,ТП-04619,
55.115085,73.811232,ТП-04620,БКТП-1000
55.387623,72.994458,ТП-04621,КТП-250
55.107837,73.064021,ТП-04622,БКТП-1000
54.559145,72.884513,ТП-04623,
54.856868,73.815606,ТП-04624,КТП-400
55.352786,73.523823,ТП-04625,КТП-100
54.807433,72.891371,ТП-04626,КТП-250
55.230542,73.202835,ТП-04627,
55.289155,73.860347,ТП-04628,
55.287421,72.970545,ТП-04629,ТП-35/6
54.920766,72.941616,ТП-04630,КТП-100
54.636659,73.681961,ТП-04631,
54.716498,73.706706,ТП-04632,ПС-110/10
55.028459,72.930415,ТП-04633,КТП-100
55.378889,73.357883,ТП-04634,Трансформаторная подстанция
55.019935,73.388537,ТП-04635,КТП-250
54.859619,72.938142,ТП-04636,КТП-160
54.627363,73.196991,ТП-04637,
54.605991,73.379199,ТП-04638,Распределительный пункт
54.751853,73.328141,ТП-04639,
54.601737,72.872578,ТП-04640,БКТП-630
55.402972,73.869276,ТП-04641,КТП-6 кВ
55.250924,73.012479,ТП-04642,Трансформаторная подстанция
54.545687,73.298606,ТП-04643,ПС-220/110/10
55.13873,73.311502,ТП-04644,КТП-400
54.758385,72.852652,ТП-04645,
54.53492,73.038861,ТП-04646,КТП-100
54.710329,73.262838,ТП-04647,ТП-35/6
55.359772,73.742164,ТП-04648,ПС-110/10
55.270874,72.906827,ТП-04649,ПС-220/110/10
54.746493,72.972044,ТП-04650,Трансформаторная подстанция
54.558876,73.897805,ТП-04651,ПС-110/10
54.62015,73.881589,ТП-04652,Трансформаторная подстанция
55.209586,73.694614,ТП-04653,
55.059663,73.55319,ТП-04654,
54.757085,72.841613,ТП-04655,КТП-400
54.742357,73.6651,ТП-04656,КТП-160
55.036629,73.589927,ТП-04657,КТП-160
54.772601,72.82333,ТП-04658,
55.427737,72.892357,ТП-04659,Трансформаторная подстанция
54.75997,73.489734,ТП-04660,
55.060681,73.531242,ТП-04661,ТП-35/6
55.366335,73.2545,ТП-04662,ТП-35/6
55.104993,73.53283,ТП-04663,
55.061285,73.573671,ТП-04664,ПС-110/10
55.072688,73.644897,ТП-04665,
55.347268,73.870997,ТП-04666,
54.96646,73.867801,ТП-04667,КТП-400
54.769557,73.076629,ТП-04668,
54.820088,73.021317,ТП-04669,ПС-220/110/10
55.132758,73.474633,ТП-04670,Распределительный пункт
55.426104,73.310675,ТП-04671,
55.170338,73.822178,ТП-04672,
