latitude,longitude,name,description
55.160737,73.109685,ТП-01208,
54.889038,73.643667,ТП-01209,ПС-220/110/10
55.368257,73.344211,ТП-01210,КТП-400
54.772168,73.86183,ТП-01211,КТП-6 кВ
54.979099,73.039633,ТП-01212,БКТП-1000
54.716101,73.043043,ТП-01213,
55.086737,72.991595,ТП-01214,
55.358169,73.563393,ТП-01215,КТП-400
54.535961,73.762798,ТП-01216,ТП-35/6
54.864077,73.166959,ТП-01217,КТП-400
55.311892,73.359886,ТП-01218,ПС-220/110/10
54.78224,73.064302,ТП-01219,Трансформаторная подстанция
55.003162,73.285493,ТП-01220,Трансформаторная подстанция
54.982228,73.253089,ТП-01221,КТП-10 кВ
54.941476,72.952405,ТП-01222,БКТП-630
55.150289,72.833002,ТП-01223,
55.052907,73.17798,ТП-01224,БКТП-1000
54.698437,73.109134,ТП-01225,
55.392674,73.197406,ТП-01226,
54.911549,73.281002,ТП-01227,БКТП-630
55.298893,73.127592,ТП-01228,
54.648025,73.453482,ТП-01229,
54.619883,73.116944,ТП-01230,
54.918997,73.238972,ТП-01231,
55.393233,72.984503,ТП-01232,КТП-10 кВ
54.909369,72.967919,ТП-01233,КТП-250
54.995306,73.612616,ТП-01234,БКТП-1000
54.755877,73.764352,ТП-01235,
54.619077,72.999676,ТП-01236,
54.758861,73.742869,ТП-01237,
55.200134,73.105746,ТП-01238,ПС-220/110/10
55.36866,73.103486,ТП-01239,
54.639114,73.774105,ТП-01240,КТП-6 кВ
55.049168,73.534852,ТП-01241,КТП-100
54.786148,73.177599,ТП-01242,КТП-100
55.192874,73.798596,ТП-01243,БКТП-1000
54.947377,73.872254,ТП-01244,КТП-250
55.256945,73.191127,ТП-01245,КТП-400
54.894295,73.81778,ТП-01246,
54.839263,73.16483,ТП-01247,КТП-160
54.770725,73.529109,ТП-01248,
54.930409,73.769087,ТП-01249,КТП-400
54.998842,73.315318,ТП-01250,
55.298791,72.957544,ТП-01251,
54.756482,73.638263,ТП-01252,КТП-6 кВ
54.680219,72.93331,ТП-01253,
55.320822,73.423277,ТП-01254,
54.887311,73.661496,ТП-01255,
54.766207,72.990802,ТП-01256,ПС-110/10
54.808434,73.092136,ТП-01257,
55.093833,72.964405,ТП-01258,Трансформаторная подстанция
54.561639,73.212525,ТП-01259,ТП-35/6
54.950474,73.777988,ТП-01260,ПС-220/110/10
54.93036,73.886496,ТП-01261,КТП-10 кВ
55.061748,73.322198,ТП-01262,КТП-400
54.92148,73.523765,ТП-01263,БКТП-630
54.963487,73.069841,ТП-01264,
54.807081,73.273424,ТП-01265,
54.5395,73.395648,ТП-01266,КТП-10 кВ
54.839496,73.336118,ТП-01267,
55.35988,73.861653,ТП-01268,Трансформаторная подстанция
55.219282,73.697761,ТП-01269,КТП-100
54.536496,73.231008,ТП-01270,ПС-220/110/10
54.923396,73.094886,ТП-01271,КТП-250
54.880751,73.236194,ТП-01272,
54.910015,73.083518,ТП-01273,КТП-400
55.256817,73.573104,ТП-01274,
55.198634,73.70969,ТП-01275,Распределительный пункт
54.694166,73.138555,ТП-01276,КТП-400
54.937491,73.59052,ТП-01277,БКТП-630
54.547456,72.874595,ТП-01278,КТП-10 кВ
55.405099,73.130326,ТП-01279,
54.924575,72.829024,ТП-01280,
54.543252,73.058907,ТП-01281,КТП-100
55.249516,73.91776,ТП-01282,КТП-100
54.558563,72.908245,ТП-01283,КТП-10 кВ
54.580435,73.673218,ТП-01284,
54.953132,73.031412,ТП-01285,ПС-110/10
55.275427,72.954158,ТП-01286,КТП-6 кВ
54.876318,73.892469,ТП-01287,
55.425082,73.039098,ТП-01288,Распределительный пункт
54.999025,73.900327,ТП-01289,КТП-250
55.395093,73.849837,ТП-01290,
55.185413,73.639197,ТП-01291,Распределительный пункт
54.757981,73.522372,ТП-01292,
55.328768,73.770023,ТП-01293,
54.631636,73.5162,ТП-01294,КТП-10 кВ
55.244951,73.463167,ТП-01295,КТП-6 кВ
54.538037,72.866193,ТП-01296,ТП-35/6
55.149566,72.990491,ТП-01297,КТП-6 кВ
54.671929,72.920542,ТП-01298,КТП-100
55.092619,72.885753,ТП-01299,КТП-160
55.012718,72.938131,ТП-01300,БКТП-630
55.413508,73.687418,ТП-01301,КТП-100
55.332616,73.626508,ТП-01302,
54.869992,73.616839,ТП-01303,
54.56554,73.597289,ТП-01304,ПС-220/110/10
55.157334,73.028753,ТП-01305,
54.842898,73.625643,ТП-01306,
55.278215,73.825921,ТП-01307,Распределительный пункт
55.008024,73.314323,ТП-01308,ПС-220/110/10
54.860401,72.820792,ТП-01309,ПС-110/10
55.190292,73.791226,ТП-01310,БКТП-630
55.228415,73.082665,ТП-01311,КТП-250
55.400447,73.720955,ТП-01312,
55.144902,73.662308,ТП-01313,
54.784816,73.270785,ТП-01314,Распределительный пункт
55.00088,72.893348,ТП-01315,КТП-10 кВ
54.690775,72.854401,ТП-01316,
54.702455,72.854999,ТП-01317,ПС-110/10
55.122129,73.398403,ТП-01318,БКТП-1000
54.574177,73.062795,ТП-01319,Трансформаторная подстанция
55.36719,73.049612,ТП-01320,Распределительный пункт
54.951253,73.522808,ТП-01321,КТП-160
55.374419,73.277549,ТП-01322,КТП-160
54.58247,73.498627,ТП-01323,КТП-160
54.593349,73.154295,ТП-01324,ПС-220/110/10
54.617407,73.617689,ТП-01325,КТП-6 кВ
54.703808,73.542564,ТП-01326,КТП-10 кВ
55.032581,73.433956,ТП-01327,КТП-100
55.104762,73.21376,ТП-01328,КТП-250
54.914367,72.934513,ТП-01329,ПС-220/110/10
54.891401,73.191264,ТП-01330,
55.42859,73.307313,ТП-01331,БКТП-630
55.025073,73.916535,ТП-01332,ПС-110/10
55.217766,73.293647,ТП-01333,КТП-400
54.74665,73.420189,ТП-01334,ПС-220/110/10
55.363532,73.099498,ТП-01335,ТП-35/6
55.393842,72.820215,ТП-01336,
54.786034,72.837933,ТП-01337,
55.331292,72.827226,ТП-01338,КТП-6 кВ
55.300148,72.843872,ТП-01339,КТП-160
55.270104,73.831023,ТП-01340,КТП-400
55.36333,72.990186,ТП-01341,
54.85009,72.972249,ТП-01342,КТП-400
54.754871,73.101868,ТП-01343,КТП-400
54.889818,73.82967,ТП-01344,КТП-160
54.822223,73.350786,ТП-01345,КТП-160
55.162563,73.721467,ТП-01346,
55.108029,72.861109,ТП-01347,ПС-110/10
54.60063,72.881515,ТП-01348,БКТП-630
55.321813,73.297735,ТП-01349,Распределительный пункт
55.312808,73.069389,ТП-01350,КТП-400
55.365788,73.517276,ТП-01351,Трансформаторная подстанция
54.804305,72.8653,ТП-01352,КТП-10 кВ
54.824148,73.587546,ТП-01353,
55.136272,73.917104,ТП-01354,КТП-100
55.065619,73.375202,ТП-01355,
54.790805,73.253755,ТП-01356,
54.604291,73.448585,ТП-01357,
54.889272,72.913587,ТП-01358,КТП-100
55.158083,73.658236,ТП-01359,КТП-6 кВ
54.969075,73.537473,ТП-01360,
55.084397,73.629235,ТП-01361,
54.59448,73.674449,ТП-01362,КТП-400
54.610635,73.558922,ТП-01363,БКТП-630
54.701441,73.198977,ТП-01364,КТП-100
54.804337,73.906417,ТП-01365,КТП-100
54.927989,72.9804,ТП-01366,
55.266355,73.039654,ТП-01367,КТП-100
55.185638,72.914396,ТП-01368,КТП-6 кВ
55.384047,73.839403,ТП-01369,БКТП-1000
54.54236,73.583175,ТП-01370,
54.935055,72.845023,ТП-01371,
55.014205,73.044181,ТП-01372,БКТП-1000
55.02392,73.505346,ТП-01373,КТП-160
55.15888,72.840227,ТП-01374,КТП-250
55.004119,73.101002,ТП-01375,
54.710626,73.586179,ТП-01376,
54.948465,73.859694,ТП-01377,
55.124336,73.54928,ТП-01378,БКТП-630
55.307854,72.840986,ТП-01379,КТП-250
54.877871,73.897772,ТП-01380,КТП-160
54.619643,73.167002,ТП-01381,ПС-220/110/10
54.609219,73.038763,ТП-01382,ПС-220/110/10
55.363715,72.843637,ТП-01383,
55.006474,73.186927,ТП-01384,КТП-10 кВ
54.546535,73.572742,ТП-01385,БКТП-1000
54.742584,73.896069,ТП-01386,КТП-100
54.585809,73.103447,ТП-01387,Трансформаторная подстанция
55.379723,73.864028,ТП-01388,
54.837608,73.252131,ТП-01389,
55.186901,73.39279,ТП-01390,КТП-250
55.147871,73.279067,ТП-01391,ПС-110/10
55.403483,73.820709,ТП-01392,ПС-220/110/10
54.648595,73.53772,ТП-01393,КТП-250
55.250095,73.768846,ТП-01394,КТП-160
55.338779,73.820519,ТП-01395,КТП-100
54.660637,73.846333,ТП-01396,БКТП-630
54.591033,73.406258,ТП-01397,КТП-10 кВ
54.815838,73.787602,ТП-01398,КТП-100
54.816819,73.890186,ТП-01399,БКТП-1000
54.928704,73.847145,ТП-01400,КТП-160
54.776417,73.677019,ТП-01401,
54.696272,73.658692,ТП-01402,БКТП-1000
55.075044,73.493598,ТП-01403,КТП-6 кВ
55.14864,73.215187,ТП-01404,ТП-35/6
54.650678,73.750752,ТП-01405,КТП-250
54.866563,73.757342,ТП-01406,КТП-10 кВ
54.677408,73.0689,ТП-01407,Трансформаторная подстанция
55.362892,73.865218,ТП-01408,
55.134205,73.043117,ТП-01409,
54.68937,73.870169,ТП-01410,КТП-400
54.970949,73.177385,ТП-01411,КТП-6 кВ
54.9148,73.673836,ТП-01412,ПС-110/10
55.178181,73.253566,ТП-01413,КТП-400
55.064425,73.397754,ТП-01414,КТП-100
54.564661,72.940248,ТП-01415,Трансформаторная подстанция
55.320002,73.090294,ТП-01416,КТП-160
54.565326,73.246138,ТП-01417,Трансформаторная подстанция
54.700865,73.303509,ТП-01418,КТП-100
55.274859,73.327482,ТП-01419,КТП-400
55.35713,73.578948,ТП-01420,ТП-35/6
55.276904,73.316868,ТП-01421,Распределительный пункт
54.691794,73.463992,ТП-01422,ПС-220/110/10
54.651776,73.274915,ТП-01423,КТП-10 кВ
54.938313,73.806279,ТП-01424,ТП-35/6
54.611162,73.176482,ТП-01425,КТП-160
55.246838,73.610212,ТП-01426,
54.632748,73.314338,ТП-01427,ПС-220/110/10
55.166551,73.619561,ТП-01428,КТП-400
55.384779,73.236546,ТП-01429,КТП-100
54.683796,73.188712,ТП-01430,КТП-10 кВ
54.675912,72.979068,ТП-01431,Трансформаторная подстанция
54.907624,73.16047,ТП-01432,ТП-35/6
54.789902,73.018766,ТП-01433,КТП-6 кВ
54.53318,73.661935,ТП-01434,
54.977865,73.368506,ТП-01435,КТП-400
55.324433,73.081666,ТП-01436,ТП-35/6
54.938365,73.306063,ТП-01437,Трансформаторная подстанция
54.750242,73.422076,ТП-01438,ПС-220/110/10
55.268109,73.048401,ТП-01439,
54.579558,73.203922,ТП-01440,
54.559189,73.455902,ТП-01441,БКТП-630
55.358346,72.873934,ТП-01442,КТП-10 кВ
54.675202,73.132819,ТП-01443,КТП-160
55.065472,73.686038,ТП-01444,
54.939804,73.456863,ТП-01445,Распределительный пункт
55.221661,73.175104,ТП-01446,Распределительный пункт
55.212598,73.747641,ТП-01447,
54.953735,72.954226,ТП-01448,БКТП-630
55.004347,73.397111,ТП-01449,КТП-400
54.582366,73.448504,ТП-01450,ПС-220/110/10
55.41847,73.352029,ТП-01451,КТП-100
55.417651,73.135906,ТП-01452,БКТП-630
54.763694,73.452657,ТП-01453,КТП-10 кВ
55.082861,73.366037,ТП-01454,ТП-35/6
54.973254,73.017898,ТП-01455,КТП-160
54.791439,73.032911,ТП-01456,
54.948397,73.696406,ТП-01457,КТП-6 кВ
55.249608,73.918886,ТП-01458,БКТП-630
54.844685,73.706648,ТП-01459,
55.106556,73.579019,ТП-01460,
54.591052,73.150312,ТП-01461,КТП-100
54.535518,73.574419,ТП-01462,КТП-160
55.042029,73.876124,ТП-01463,КТП-6 кВ
54.827463,73.191731,ТП-01464,ТП-35/6
55.247529,73.530217,ТП-01465,КТП-250
54.944556,73.771747,ТП-01466,ТП-35/6
55.23559,73.275348,ТП-01467,ПС-220/110/10
54.799409,73.617461,ТП-01468,ПС-220/110/10
54.546847,73.455137,ТП-01469,КТП-100
54.848236,73.886575,ТП-01470,
54.558056,73.901981,ТП-01471,КТП-10 кВ
55.043883,73.248523,ТП-01472,КТП-100
55.206386,73.595793,ТП-01473,Трансформаторная подстанция
54.774348,72.915478,ТП-01474,БКТП-630
54.936716,73.865799,ТП-01475,
54.802086,72.943454,ТП-01476,КТП-100
54.711889,72.921865,ТП-01477,КТП-100
54.964397,73.37006,ТП-01478,
55.361273,73.625685,ТП-01479,КТП-100
54.824604,73.66643,ТП-01480,
55.414046,73.387761,ТП-01481,КТП-6 кВ
55.182114,73.325305,ТП-01482,ПС-220/110/10
54.634252,73.162079,ТП-01483,
55.293312,73.779063,ТП-01484,Трансформаторная подстанция
54.622793,73.662798,ТП-01485,Трансформаторная подстанция
55.049804,73.163357,ТП-01486,БКТП-630
54.7105,73.135224,ТП-01487,КТП-100
54.927004,72.949416,ТП-01488,
54.776273,72.836782,ТП-01489,ПС-220/110/10
54.622138,73.416782,ТП-01490,БКТП-1000
54.657401,73.594789,ТП-01491,
54.750343,72.898367,ТП-01492,БКТП-630
55.016519,72.875799,ТП-01493,
55.342963,72.875502,ТП-01494,Распределительный пункт
54.913819,73.016881,ТП-01495,КТП-400
55.096524,73.579137,ТП-01496,БКТП-630
54.811197,73.719186,ТП-01497,КТП-250
55.25837,72.9064,ТП-01498,КТП-100
54.949126,72.964975,ТП-01499,КТП-160
54.951448,73.321143,ТП-01500,КТП-160
55.219844,73.3376,ТП-01501,КТП-10 кВ
55.304987,73.498636,ТП-01502,ПС-110/10
54.695018,73.828991,ТП-01503,БКТП-630
54.937955,72.853291,ТП-01504,БКТП-630
54.960787,73.750343,ТП-01505,
54.843754,73.452146,ТП-01506,ПС-110/10
55.265798,73.696434,ТП-01507,КТП-250
54.593832,73.15233,ТП-01508,КТП-400
54.902098,73.502962,ТП-01509,ТП-35/6
54.875435,73.194786,ТП-01510,КТП-400
54.918034,73.898226,ТП-01511,БКТП-630
55.020074,73.07977,ТП-01512,Распределительный пункт
55.19543,73.6031,ТП-01513,Распределительный пункт
55.062947,73.329199,ТП-01514,ТП-35/6
54.688557,73.871472,ТП-01515,
54.62787,73.715473,ТП-01516,ПС-110/10
54.824667,73.529488,ТП-01517,
54.725851,72.972808,ТП-01518,КТП-100
55.10252,72.820203,ТП-01519,
54.664295,73.404381,ТП-01520,КТП-400
54.932444,73.046228,ТП-01521,БКТП-1000
55.043249,73.824525,ТП-01522,ПС-110/10
55.176012,73.82663,ТП-01523,КТП-400
54.537307,73.905064,ТП-01524,КТП-10 кВ
55.297255,72.888652,ТП-01525,Трансформаторная подстанция
54.530759,73.436033,ТП-01526,Распределительный пункт
55.305123,73.772248,ТП-01527,
55.162,73.253695,ТП-01528,ПС-110/10
54.895429,73.298709,ТП-01529,
54.686069,72.972976,ТП-01530,БКТП-630
55.285966,72.989694,ТП-01531,КТП-250
54.642994,72.832763,ТП-01532,КТП-10 кВ
55.179205,73.355371,ТП-01533,КТП-10 кВ
54.606197,73.526467,ТП-01534,ТП-35/6
55.334224,73.58493,ТП-01535,КТП-400
54.691818,73.380356,ТП-01536,ТП-35/6
54.876243,73.068315,ТП-01537,Трансформаторная подстанция
55.050145,73.751484,ТП-01538,
54.981556,73.271922,ТП-01539,БКТП-630
54.560116,72.861652,ТП-01540,БКТП-630
54.631848,73.349686,ТП-01541,КТП-10 кВ
55.187167,73.399049,ТП-01542,КТП-100
55.230983,73.33143,ТП-01543,
55.330924,72.917291,ТП-01544,КТП-160
55.127363,73.555589,ТП-01545,ПС-220/110/10
55.248288,73.16375,ТП-01546,
54.839192,73.67638,ТП-01547,ПС-220/110/10
55.34545,73.451362,ТП-01548,БКТП-630
55.394523,73.698046,ТП-01549,
54.561794,73.835151,ТП-01550,КТП-160
55.236519,73.106487,ТП-01551,КТП-400
54.682171,72.876782,ТП-01552,КТП-100
55.193642,72.850028,ТП-01553,КТП-10 кВ
54.985036,73.75659,ТП-01554,
54.649285,73.129069,ТП-01555,Трансформаторная подстанция
55.197286,73.484204,ТП-01556,КТП-160
54.666022,73.311318,ТП-01557,БКТП-1000
55.234275,73.079815,ТП-01558,
55.00465,72.8564,ТП-01559,КТП-10 кВ
55.06599,73.723896,ТП-01560,КТП-100
55.424227,73.667405,ТП-01561,
54.926167,73.521332,ТП-01562,
55.190925,73.199583,ТП-01563,КТП-100
55.267578,72.877776,ТП-01564,ТП-35/6
54.80123,73.640766,ТП-01565,ПС-220/110/10
54.740295,73.571861,ТП-01566,БКТП-1000
54.660635,73.777306,ТП-01567,
55.3645,73.313703,ТП-01568,ПС-220/110/10
55.144589,72.865119,ТП-01569,КТП-250
54.848445,73.748663,ТП-01570,КТП-250
55.30252,73.188464,ТП-01571,
54.618449,73.539778,ТП-01572,КТП-100
55.137762,73.085977,ТП-01573,КТП-100
54.705433,73.191147,ТП-01574,КТП-10 кВ
54.811943,72.831636,ТП-01575,
54.591157,73.272374,ТП-01576,КТП-250
54.931348,73.061358,ТП-01577,
54.703772,72.846071,ТП-01578,
55.374655,73.542266,ТП-01579,КТП-400
55.104275,73.598883,ТП-01580,
55.300797,72.962898,ТП-01581,КТП-250
55.039462,73.883882,ТП-01582,КТП-160
54.695837,73.144025,ТП-01583,Распределительный пункт
55.104902,73.834965,ТП-01584,
54.914285,73.813731,ТП-01585,БКТП-630
54.761603,73.678804,ТП-01586,
54.586149,73.247449,ТП-01587,БКТП-1000
55.390045,73.111131,ТП-01588,ТП-35/6
55.41148,73.040736,ТП-01589,КТП-250
54.972852,72.97826,ТП-01590,КТП-6 кВ
55.08257,72.936875,ТП-01591,БКТП-1000
54.622958,72.900211,ТП-01592,БКТП-1000
55.229513,72.840641,ТП-01593,КТП-250
55.106302,73.846183,ТП-01594,БКТП-1000
54.666447,73.182814,ТП-01595,Трансформаторная подстанция
54.993845,73.853902,ТП-01596,ПС-110/10
54.893521,73.620544,ТП-01597,Распределительный пункт
55.016116,72.823638,ТП-01598,КТП-100
54.96386,73.443968,ТП-01599,БКТП-630
54.830096,73.153111,ТП-01600,
55.427314,73.531782,ТП-01601,БКТП-630
54.602411,73.325603,ТП-01602,КТП-250
54.712808,73.429923,ТП-01603,КТП-250
54.701903,73.585471,ТП-01604,КТП-250
55.149958,73.355154,ТП-01605,ТП-35/6
55.191792,72.973937,ТП-01606,
55.177765,73.47224,ТП-01607,Распределительный пункт
55.243465,73.527748,ТП-01608,КТП-100
54.934377,73.915417,ТП-01609,
54.580449,73.686556,ТП-01610,
54.636368,73.707814,ТП-01611,ТП-35/6
55.376081,73.77722,ТП-01612,КТП-160
55.051411,73.837297,ТП-01613,
54.657431,73.539215,ТП-01614,КТП-400
54.571222,73.591426,ТП-01615,
54.685024,72.874954,ТП-01616,КТП-100
54.617563,73.492348,ТП-01617,Распределительный пункт
55.26602,72.936964,ТП-01618,КТП-100
55.084066,72.889421,ТП-01619,
54.833609,73.739486,ТП-01620,ПС-110/10
54.821811,73.893439,ТП-01621,КТП-10 кВ
54.819431,73.881162,ТП-01622,
54.571028,73.010792,ТП-01623,
54.776504,73.653305,ТП-01624,
54.862935,73.001507,ТП-01625,
55.053787,72.966708,ТП-01626,КТП-250
55.081197,73.675428,ТП-01627,
54.968271,72.826985,ТП-01628,
54.610227,73.536931,ТП-01629,ПС-110/10
55.154153,73.691465,ТП-01630,КТП-10 кВ
54.715544,73.523808,ТП-01631,ПС-110/10
54.745328,73.012004,ТП-01632,КТП-400
54.692,73.369876,ТП-01633,КТП-250
55.273835,73.15132,ТП-01634,ПС-220/110/10
54.742075,72.949259,ТП-01635,Распределительный пункт
55.087029,73.769004,ТП-01636,ПС-220/110/10
54.727349,73.667364,ТП-01637,БКТП-1000
54.577762,72.943947,ТП-01638,
55.289404,73.822633,ТП-01639,КТП-10 кВ
55.133128,72.867427,ТП-01640,БКТП-1000
54.718631,73.09652,ТП-01641,КТП-100
54.937833,72.934863,ТП-01642,
55.013625,72.99385,ТП-01643,
54.993413,72.897945,ТП-01644,
54.930339,73.457738,ТП-01645,КТП-160
55.139167,73.178253,ТП-01646,БКТП-630
54.735004,73.08083,ТП-01647,КТП-6 кВ
54.867979,73.062729,ТП-01648,ТП-35/6
54.578905,73.299452,ТП-01649,
55.07849,73.015867,ТП-01650,ТП-35/6
55.177839,73.515223,ТП-01651,КТП-6 кВ
54.832302,72.855304,ТП-01652,БКТП-1000
54.652851,73.756817,ТП-01653,КТП-10 кВ
55.214306,73.061839,ТП-01654,
54.671109,73.694022,ТП-01655,КТП-10 кВ
55.050309,73.428031,ТП-01656,
54.900527,73.393946,ТП-01657,КТП-6 кВ
55.062423,73.740688,ТП-01658,
55.187016,73.629797,ТП-01659,
54.824566,73.457414,ТП-01660,КТП-400
55.381627,73.82513,ТП-01661,ПС-110/10
55.412166,72.864065,ТП-01662,КТП-100
54.983795,73.288267,ТП-01663,КТП-100
55.248216,73.72342,ТП-01664,КТП-6 кВ
54.604782,73.648387,ТП-01665,ПС-110/10
55.384941,72.965983,ТП-01666,
55.112876,72.919802,ТП-01667,БКТП-1000
54.675623,73.325211,ТП-01668,КТП-400
54.551972,73.320325,ТП-01669,КТП-160
54.894824,73.688845,ТП-01670,ТП-35/6
55.163512,72.8215,ТП-01671,ПС-110/10
55.334091,73.186197,ТП-01672,
54.913312,73.116768,ТП-01673,ПС-220/110/10
55.047706,73.047861,ТП-01674,КТП-400
55.322763,73.629337,ТП-01675,
55.38079,73.562118,ТП-01676,Распределительный пункт
54.874659,73.331888,ТП-01677,
54.85979,73.53299,ТП-01678,ПС-220/110/10
55.168403,73.045184,ТП-01679,КТП-6 кВ
55.01567,73.533942,ТП-01680,КТП-100
55.052107,73.875014,ТП-01681,
55.200515,73.067981,ТП-01682,БКТП-1000
54.983209,73.285222,ТП-01683,
54.865532,73.317652,ТП-01684,Распределительный пункт
54.953147,73.405095,ТП-01685,БКТП-1000
54.936781,73.22496,ТП-01686,КТП-160
55.257916,73.854963,ТП-01687,
55.332713,73.323662,ТП-01688,
55.338151,73.13721,ТП-01689,Распределительный пункт
54.67829,72.943227,ТП-01690,
54.665448,73.044682,ТП-01691,Трансформаторная подстанция
54.793852,73.886532,ТП-01692,КТП-10 кВ
54.956514,73.282143,ТП-01693,Трансформаторная подстанция
54.792365,72.889244,ТП-01694,КТП-6 кВ
55.281453,73.391583,ТП-01695,КТП-400
54.838513,73.530656,ТП-01696,КТП-400
55.12927,73.403183,ТП-01697,ТП-35/6
54.803674,72.96515,ТП-01698,КТП-10 кВ
55.240341,73.06946,ТП-01699,БКТП-1000
55.222775,72.872051,ТП-01700,ТП-35/6
55.390592,73.500493,ТП-01701,
55.011785,73.020509,ТП-01702,
55.1673,73.815182,ТП-01703,КТП-10 кВ
54.744115,72.865267,ТП-01704,КТП-10 кВ
54.9268,73.226639,ТП-01705,
55.166421,73.552109,ТП-01706,КТП-10 кВ
54.865623,73.413853,ТП-01707,
54.801404,73.832477,ТП-01708,ТП-35/6
55.221666,73.862568,ТП-01709,КТП-10 кВ
54.533865,73.632344,ТП-01710,БКТП-630
55.11252,73.145113,ТП-01711,КТП-100
55.412621,73.4511,ТП-01712,
55.038708,73.817569,ТП-01713,КТП-160
54.631084,73.346879,ТП-01714,
55.140208,72.948564,ТП-01715,
55.08577,73.062401,ТП-01716,БКТП-630
54.57953,73.525444,ТП-01717,КТП-6 кВ
55.233155,73.663805,ТП-01718,
54.605231,73.754397,ТП-01719,Распределительный пункт
55.408256,73.253866,ТП-01720,КТП-400
55.07457,73.857742,ТП-01721,БКТП-630
54.887802,73.60756,ТП-01722,ПС-110/10
54.865548,73.133115,ТП-01723,ТП-35/6
55.316872,72.916358,ТП-01724,ТП-35/6
55.197375,73.277171,ТП-01725,КТП-10 кВ
55.255106,73.887397,ТП-01726,ПС-110/10
54.655611,73.465898,ТП-01727,
54.717005,73.342074,ТП-01728,БКТП-630
54.589504,73.876105,ТП-01729,Распределительный пункт
54.535957,73.522687,ТП-01730,
54.687404,73.328332,ТП-01731,КТП-10 кВ
54.709332,73.735512,ТП-01732,
54.971527,73.725079,ТП-01733,КТП-400
54.803523,73.435209,ТП-01734,Трансформаторная подстанция
55.242098,72.989426,ТП-01735,КТП-250
55.280819,73.339795,ТП-01736,БКТП-1000
54.905441,73.361075,ТП-01737,КТП-6 кВ
54.555598,73.66119,ТП-01738,Распределительный пункт
55.069002,73.217935,ТП-01739,ПС-110/10
55.311511,73.510796,ТП-01740,КТП-160
55.266453,73.230522,ТП-01741,Трансформаторная подстанция
55.290752,72.999132,ТП-01742,
54.817713,73.786149,ТП-01743,
54.676978,73.119937,ТП-01744,БКТП-630
54.573843,73.140831,ТП-01745,Распределительный пункт
54.99248,73.663087,ТП-01746,
54.615058,73.647891,ТП-01747,БКТП-630
55.27414,73.573464,ТП-01748,КТП-250
55.158171,73.218775,ТП-01749,БКТП-630
55.270983,72.834187,ТП-01750,БКТП-630
55.230927,73.273194,ТП-01751,КТП-10 кВ
54.622176,72.99001,ТП-01752,
54.699575,73.806762,ТП-01753,ПС-220/110/10
55.291463,73.603802,ТП-01754,КТП-100
54.63257,73.32654,ТП-01755,
55.26696,73.835751,ТП-01756,БКТП-1000
55.151946,72.972915,ТП-01757,КТП-400
55.000809,73.887123,ТП-01758,
54.804216,73.638906,ТП-01759,
54.645843,73.583669,ТП-01760,БКТП-1000
54.64281,72.96324,ТП-01761,
55.151736,73.682433,ТП-01762,
55.227223,73.653067,ТП-01763,
54.627036,73.692361,ТП-01764,Трансформаторная подстанция
54.952174,73.819382,ТП-01765,
54.801481,72.8313,ТП-01766,
54.641414,73.481971,ТП-01767,КТП-6 кВ
54.696304,73.206687,ТП-01768,
55.291275,73.856029,ТП-01769,БКТП-630
54.846983,73.760652,ТП-01770,КТП-400
54.74764,73.447259,ТП-01771,
55.05032,72.835383,ТП-01772,
54.702393,73.130042,ТП-01773,ПС-220/110/10
54.533896,73.617884,ТП-01774,ПС-220/110/10
55.296167,73.342187,ТП-01775,КТП-10 кВ
54.925699,73.873523,ТП-01776,
54.84934,73.237577,ТП-01777,
54.734799,72.94413,ТП-01778,Распределительный пункт
54.949312,73.3917,ТП-01779,БКТП-630
55.164258,73.432845,ТП-01780,
54.825304,72.947295,ТП-01781,
55.070351,73.163208,ТП-01782,ТП-35/6
54.733286,73.26801,ТП-01783,ПС-110/10
54.699906,72.89657,ТП-01784,ТП-35/6
55.375174,73.224186,ТП-01785,
55.136743,73.559305,ТП-01786,ПС-220/110/10
55.122693,72.913507,ТП-01787,
54.890562,73.469613,ТП-01788,
55.362761,73.895639,ТП-01789,
55.407687,73.192495,ТП-01790,ПС-110/10
54.640486,73.74192,ТП-01791,БКТП-1000
55.218335,73.662569,ТП-01792,КТП-100
55.240543,73.528214,ТП-01793,ТП-35/6
55.130009,73.865153,ТП-01794,ПС-220/110/10
54.781002,73.6648,ТП-01795,
54.755621,73.367001,ТП-01796,КТП-10 кВ
54.556751,73.631578,ТП-01797,ТП-35/6
55.140297,73.88928,ТП-01798,КТП-250
54.82426,73.153028,ТП-01799,КТП-100
54.598866,73.646771,ТП-01800,КТП-100
54.94942,73.142919,ТП-01801,ПС-220/110/10
54.765499,73.197977,ТП-01802,ПС-220/110/10
54.545903,73.660361,ТП-01803,Распределительный пункт
54.875267,73.166015,ТП-01804,ТП-35/6
54.562383,73.014556,ТП-01805,КТП-100
54.80274,73.596665,ТП-01806,КТП-10 кВ
54.811214,73.247989,ТП-01807,КТП-400
55.137522,73.546086,ТП-01808,КТП-400
54.952837,73.438481,ТП-01809,
54.580163,73.10973,ТП-01810,ПС-110/10
55.085246,73.20804,ТП-01811,БКТП-630
54.585282,73.46951,ТП-01812,
54.859769,73.710509,ТП-01813,КТП-100
55.332209,73.195382,ТП-01814,
54.840629,73.213103,ТП-01815,КТП-250
